bot,method,coin,avg_cost,exit_price,pnl_pct,pnl_usdt,dca_count,invested,hold_hrs,exit_reason,btc_regime,btc_24h_change,btc_dominance,market_age_days,opened_at,exit_time,category
E1-1,E1,RNBW,0.014610000000000000,0.015820000000000000,8.28199863000000000000,8.28199863,0.0,100.00000000,36.7416300344444444,tp,,,,,2026-06-11 10:12:22.943296,2026-06-12 22:56:52.811420,micro
E1-6,E1,RNBW,0.014610000000000000,0.015820000000000000,8.28199863000000000000,8.28199863,0.0,100.00000000,36.7410204794444444,tp,,,,,2026-06-11 10:12:25.322129,2026-06-12 22:56:52.995855,micro
E1-12,E1,RNBW,0.014610000000000000,0.015820000000000000,8.28199863000000000000,8.28199863,0.0,100.00000000,36.7403615880555556,tp,,,,,2026-06-11 10:12:27.705469,2026-06-12 22:56:53.007186,micro
E1-8,E1,RNBW,0.014610000000000000,0.015820000000000000,8.28199863000000000000,8.28199863,0.0,100.00000000,36.7408417122222222,tp,,,,,2026-06-11 10:12:25.961992,2026-06-12 22:56:52.992156,micro
E1-3,E1,RNBW,0.014610000000000000,0.015820000000000000,8.28199863000000000000,8.28199863,0.0,100.00000000,36.7414093302777778,tp,,,,,2026-06-11 10:12:23.929752,2026-06-12 22:56:53.003341,micro
E1-7,E1,RNBW,0.014610000000000000,0.015820000000000000,8.28199863000000000000,8.28199863,0.0,100.00000000,36.7408788969444444,tp,,,,,2026-06-11 10:12:25.835414,2026-06-12 22:56:52.999443,micro
E1-10,E1,RNBW,0.014610000000000000,0.015820000000000000,8.28199863000000000000,8.28199863,0.0,100.00000000,36.7406780058333333,tp,,,,,2026-06-11 10:12:26.490123,2026-06-12 22:56:52.930944,micro
E1-4,E1,RNBW,0.014610000000000000,0.015820000000000000,8.28199863000000000000,8.28199863,0.0,100.00000000,36.7412289361111111,tp,,,,,2026-06-11 10:12:24.490142,2026-06-12 22:56:52.914312,micro
E1-5,E1,RNBW,0.014610000000000000,0.015820000000000000,8.28199863000000000000,8.28199863,0.0,100.00000000,36.7411094877777778,tp,,,,,2026-06-11 10:12:24.923845,2026-06-12 22:56:52.918001,micro
E1-3,E1,TA,0.067410000000000000,0.072640000000000000,7.75849280000000000000,7.75849280,0.0,100.00000000,15.0510791841666667,tp,,,,,2026-06-11 01:14:57.649233,2026-06-11 16:18:01.534296,micro
E1-1,E1,TA,0.067420000000000000,0.072640000000000000,7.74250964000000000000,7.74250964,0.0,100.00000000,15.0624340530555556,tp,,,,,2026-06-11 01:14:16.872028,2026-06-11 16:18:01.634619,micro
E1-2,E1,TA,0.067420000000000000,0.072640000000000000,7.74250964000000000000,7.74250964,0.0,100.00000000,15.0569008516666667,tp,,,,,2026-06-11 01:14:36.787269,2026-06-11 16:18:01.630335,micro
E1-6,E1,TA,0.067500000000000000,0.072640000000000000,7.61481481000000000000,7.61481481,0.0,100.00000000,15.0331189452777778,tp,,,,,2026-06-11 01:16:02.534429,2026-06-11 16:18:01.762632,micro
E1-7,E1,TA,0.067500000000000000,0.072640000000000000,7.61481481000000000000,7.61481481,0.0,100.00000000,15.0267828786111111,tp,,,,,2026-06-11 01:16:25.348483,2026-06-11 16:18:01.766846,micro
E1-4,E1,TA,0.067500000000000000,0.072640000000000000,7.61481481000000000000,7.61481481,0.0,100.00000000,15.0451058425000000,tp,,,,,2026-06-11 01:15:19.378309,2026-06-11 16:18:01.759342,micro
E1-5,E1,TA,0.067500000000000000,0.072640000000000000,7.61481481000000000000,7.61481481,0.0,100.00000000,15.0391587802777778,tp,,,,,2026-06-11 01:15:40.848338,2026-06-11 16:18:01.819947,micro
E1-8,E1,TA,0.067550000000000000,0.072640000000000000,7.53515914000000000000,7.53515914,0.0,100.00000000,14.9757778961111111,tp,,,,,2026-06-11 01:19:29.026140,2026-06-11 16:18:01.826566,micro
E1-10,E1,TA,0.067630000000000000,0.072640000000000000,7.40795505000000000000,7.40795505,0.0,100.00000000,14.9493214475000000,tp,,,,,2026-06-11 01:21:04.081341,2026-06-11 16:18:01.638552,micro
E1-9,E1,TA,0.067650000000000000,0.072640000000000000,7.37620103000000000000,7.37620103,0.0,100.00000000,14.9561048911111111,tp,,,,,2026-06-11 01:20:39.845620,2026-06-11 16:18:01.823228,micro
E1-12,E1,TA,0.067690000000000000,0.072640000000000000,7.31274930000000000000,7.31274930,0.0,100.00000000,14.9219616305555556,tp,,,,,2026-06-11 01:22:42.585133,2026-06-11 16:18:01.647003,micro
E1-11,E1,TA,0.067690000000000000,0.072640000000000000,7.31274930000000000000,7.31274930,0.0,100.00000000,14.9291062600000000,tp,,,,,2026-06-11 01:22:16.860069,2026-06-11 16:18:01.642605,micro
E1-11,E1,DANGNN,0.000124940000000000,0.000134000000000000,7.25148071000000000000,7.25148071,0.0,100.00000000,200.5762122752777778,tp,,,,,2026-06-12 14:09:55.010493,2026-06-20 22:44:29.374684,micro
E1-12,E1,DANGNN,0.000124940000000000,0.000134000000000000,7.25148071000000000000,7.25148071,0.0,100.00000000,200.5761373405555556,tp,,,,,2026-06-12 14:09:55.397743,2026-06-20 22:44:29.492169,micro
E1-9,E1,DANGNN,0.000124940000000000,0.000134000000000000,7.25148071000000000000,7.25148071,0.0,100.00000000,200.5763873358333333,tp,,,,,2026-06-12 14:09:54.487619,2026-06-20 22:44:29.482028,micro
E1-8,E1,DANGNN,0.000124940000000000,0.000134000000000000,7.25148071000000000000,7.25148071,0.0,100.00000000,200.5764423113888889,tp,,,,,2026-06-12 14:09:54.286844,2026-06-20 22:44:29.479165,micro
E1-10,E1,DANGNN,0.000124940000000000,0.000134000000000000,7.25148071000000000000,7.25148071,0.0,100.00000000,200.5763521361111111,tp,,,,,2026-06-12 14:09:54.616718,2026-06-20 22:44:29.484408,micro
E1-6,E1,DANGNN,0.000125040000000000,0.000134000000000000,7.16570697000000000000,7.16570697,0.0,100.00000000,200.5767418433333333,tp,,,,,2026-06-12 14:09:53.204126,2026-06-20 22:44:29.474762,micro
E1-7,E1,DANGNN,0.000125040000000000,0.000134000000000000,7.16570697000000000000,7.16570697,0.0,100.00000000,200.5765930922222222,tp,,,,,2026-06-12 14:09:53.741772,2026-06-20 22:44:29.476904,micro
E1-2,E1,DANGNN,0.000125040000000000,0.000134000000000000,7.16570697000000000000,7.16570697,0.0,100.00000000,200.5771388947222222,tp,,,,,2026-06-12 14:09:51.763008,2026-06-20 22:44:29.463029,micro
E1-1,E1,DANGNN,0.000125040000000000,0.000134000000000000,7.16570697000000000000,7.16570697,0.0,100.00000000,200.5773260947222222,tp,,,,,2026-06-12 14:09:51.093946,2026-06-20 22:44:29.467887,micro
E1-4,E1,DANGNN,0.000125040000000000,0.000134000000000000,7.16570697000000000000,7.16570697,0.0,100.00000000,200.5769956377777778,tp,,,,,2026-06-12 14:09:52.285900,2026-06-20 22:44:29.470196,micro
E1-5,E1,DANGNN,0.000125040000000000,0.000134000000000000,7.16570697000000000000,7.16570697,0.0,100.00000000,200.5768695055555556,tp,,,,,2026-06-12 14:09:52.742238,2026-06-20 22:44:29.472458,micro
E1-3,E1,DANGNN,0.000125040000000000,0.000134000000000000,7.16570697000000000000,7.16570697,0.0,100.00000000,200.5770973097222222,tp,,,,,2026-06-12 14:09:51.915082,2026-06-20 22:44:29.465397,micro
E1-5,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7296209186111111,tp,,0.1405,56.51,,2026-06-13 20:15:30.758578,2026-06-18 18:59:17.393885,micro
E1-2,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7300901063888889,tp,,0.1405,56.51,,2026-06-13 20:15:29.061077,2026-06-18 18:59:17.385460,micro
E1-3,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7299439266666667,tp,,0.1405,56.51,,2026-06-13 20:15:29.590219,2026-06-18 18:59:17.388355,micro
E1-4,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7297689158333333,tp,,0.1405,56.51,,2026-06-13 20:15:30.223048,2026-06-18 18:59:17.391145,micro
E1-11,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7290515133333333,tp,,0.1405,56.51,,2026-06-13 20:15:32.825637,2026-06-18 18:59:17.411085,micro
E1-10,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7291781313888889,tp,,0.1405,56.51,,2026-06-13 20:15:32.367091,2026-06-18 18:59:17.408364,micro
E1-9,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7292400105555556,tp,,0.1405,56.51,,2026-06-13 20:15:32.141593,2026-06-18 18:59:17.405631,micro
E1-8,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7293073927777778,tp,,0.1405,56.51,,2026-06-13 20:15:31.895784,2026-06-18 18:59:17.402398,micro
E1-7,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7294504961111111,tp,,0.1405,56.51,,2026-06-13 20:15:31.377517,2026-06-18 18:59:17.399303,micro
E1-6,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7295962877777778,tp,,0.1405,56.51,,2026-06-13 20:15:30.849904,2026-06-18 18:59:17.396540,micro
E1-1,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7303658436111111,tp,,0.1405,56.51,,2026-06-13 20:15:27.925487,2026-06-18 18:59:17.242524,micro
E1-12,E1,QUAI,0.013610000000000000,0.014580000000000000,7.12711242000000000000,7.12711242,0.0,100.00000000,118.7289442769444444,tp,,0.1405,56.51,,2026-06-13 20:15:33.046545,2026-06-18 18:59:17.245942,micro
E1-8,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1910312975000000,tp,,0.1405,56.50,,2026-06-15 13:12:29.420934,2026-06-15 15:23:57.133605,micro
E1-1,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1923677666666667,tp,,0.1405,56.50,,2026-06-15 13:12:24.621375,2026-06-15 15:23:57.145335,micro
E1-10,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1908217966666667,tp,,0.1405,56.50,,2026-06-15 13:12:30.182848,2026-06-15 15:23:57.141316,micro
E1-12,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1905578458333333,tp,,0.1405,56.50,,2026-06-15 13:12:31.153807,2026-06-15 15:23:57.162052,micro
E1-4,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1913982283333333,tp,,0.1405,56.50,,2026-06-15 13:12:28.062644,2026-06-15 15:23:57.096266,micro
E1-11,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1906716738888889,tp,,0.1405,56.50,,2026-06-15 13:12:30.740576,2026-06-15 15:23:57.158602,micro
E1-3,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1918796752777778,tp,,0.1405,56.50,,2026-06-15 13:12:26.387479,2026-06-15 15:23:57.154310,micro
E1-9,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1909448338888889,tp,,0.1405,56.50,,2026-06-15 13:12:29.736150,2026-06-15 15:23:57.137552,micro
E1-6,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1912775736111111,tp,,0.1405,56.50,,2026-06-15 13:12:28.526524,2026-06-15 15:23:57.125789,micro
E1-2,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1920920822222222,tp,,0.1405,56.50,,2026-06-15 13:12:25.618000,2026-06-15 15:23:57.149496,micro
E1-7,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1911669061111111,tp,,0.1405,56.50,,2026-06-15 13:12:28.928803,2026-06-15 15:23:57.129665,micro
E1-5,E1,ALMANAK,0.001207000000000000,0.001289000000000000,6.79370340000000000000,6.79370340,0.0,100.00000000,2.1913342691666667,tp,,0.1405,56.50,,2026-06-15 13:12:28.318650,2026-06-15 15:23:57.122019,micro
E1-1,E1,TEA,0.000057370000000000,0.000061260000000000,6.78054732000000000000,6.78054732,0.0,100.00000000,0.16828256027777777778,tp,,0.1405,56.45,,2026-06-13 07:29:57.858408,2026-06-13 07:40:03.675625,micro
E1-11,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7475748975000000,tp,,,,,2026-06-10 10:15:32.055427,2026-06-11 06:00:23.325058,micro
E1-9,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7477033336111111,tp,,,,,2026-06-10 10:15:31.586421,2026-06-11 06:00:23.318422,micro
E1-8,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7478805511111111,tp,,,,,2026-06-10 10:15:30.945401,2026-06-11 06:00:23.315385,micro
E1-7,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7481014350000000,tp,,,,,2026-06-10 10:15:30.147104,2026-06-11 06:00:23.312270,micro
E1-6,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7481234261111111,tp,,,,,2026-06-10 10:15:30.064568,2026-06-11 06:00:23.308902,micro
E1-5,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7483856430555556,tp,,,,,2026-06-10 10:15:29.116643,2026-06-11 06:00:23.304958,micro
E1-3,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7489589202777778,tp,,,,,2026-06-10 10:15:27.043689,2026-06-11 06:00:23.295802,micro
E1-4,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7485501738888889,tp,,,,,2026-06-10 10:15:28.519648,2026-06-11 06:00:23.300274,micro
E1-2,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7489823850000000,tp,,,,,2026-06-10 10:15:26.956284,2026-06-11 06:00:23.292870,micro
E1-1,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7490390536111111,tp,,,,,2026-06-10 10:15:26.749445,2026-06-11 06:00:23.290038,micro
E1-12,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7474625305555556,tp,,,,,2026-06-10 10:15:32.463441,2026-06-11 06:00:23.328551,micro
E1-10,E1,PANTHER,0.003993000000000000,0.004258000000000000,6.63661407000000000000,6.63661407,0.0,100.00000000,19.7476284177777778,tp,,,,,2026-06-10 10:15:31.859597,2026-06-11 06:00:23.321901,micro
E1-3,E1,NAKA,0.036570000000000000,0.038910000000000000,6.39868745000000000000,6.39868745,0.0,100.00000000,39.9807486625000000,tp,,,,,2026-06-10 20:18:11.374845,2026-06-12 12:17:02.070030,micro
E1-1,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.9006159569444444,tp,,,,,2026-06-10 11:09:32.621522,2026-06-11 01:03:34.838967,micro
E1-11,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.8995960469444444,tp,,,,,2026-06-10 11:09:36.329529,2026-06-11 01:03:34.875298,micro
E1-8,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.8999129533333333,tp,,,,,2026-06-10 11:09:35.177892,2026-06-11 01:03:34.864524,micro
E1-7,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.9000966705555556,tp,,,,,2026-06-10 11:09:34.512817,2026-06-11 01:03:34.860831,micro
E1-12,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.8995086725000000,tp,,,,,2026-06-10 11:09:36.647433,2026-06-11 01:03:34.878654,micro
E1-6,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.9002856861111111,tp,,,,,2026-06-10 11:09:33.828837,2026-06-11 01:03:34.857307,micro
E1-5,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.9003590152777778,tp,,,,,2026-06-10 11:09:33.560956,2026-06-11 01:03:34.853411,micro
E1-4,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.9003804322222222,tp,,,,,2026-06-10 11:09:33.480453,2026-06-11 01:03:34.850009,micro
E1-3,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.9005109505555556,tp,,,,,2026-06-10 11:09:33.006963,2026-06-11 01:03:34.846385,micro
E1-2,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.9005829033333333,tp,,,,,2026-06-10 11:09:32.744076,2026-06-11 01:03:34.842528,micro
E1-9,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.8997846983333333,tp,,,,,2026-06-10 11:09:35.643206,2026-06-11 01:03:34.868120,micro
E1-10,E1,LOL,0.001035000000000000,0.001101000000000000,6.37681159000000000000,6.37681159,0.0,100.00000000,13.8997158919444444,tp,,,,,2026-06-10 11:09:35.894633,2026-06-11 01:03:34.871844,micro
E1-1,E1,NAKA,0.036600000000000000,0.038910000000000000,6.31147541000000000000,6.31147541,0.0,100.00000000,39.9920773544444444,tp,,,,,2026-06-10 20:17:30.595645,2026-06-12 12:17:02.074121,micro
E1-2,E1,NAKA,0.036610000000000000,0.038910000000000000,6.28243649000000000000,6.28243649,0.0,100.00000000,39.9865150658333333,tp,,,,,2026-06-10 20:17:50.524444,2026-06-12 12:17:01.978681,micro
E1-5,E1,NAKA,0.036610000000000000,0.038910000000000000,6.28243649000000000000,6.28243649,0.0,100.00000000,39.9686161944444444,tp,,,,,2026-06-10 20:18:54.958290,2026-06-12 12:17:01.976590,micro
E1-6,E1,NAKA,0.036630000000000000,0.038910000000000000,6.22440622000000000000,6.22440622,0.0,100.00000000,39.9621673794444444,tp,,,,,2026-06-10 20:19:18.182065,2026-06-12 12:17:01.984631,micro
E1-4,E1,NAKA,0.036640000000000000,0.038910000000000000,6.19541485000000000000,6.19541485,0.0,100.00000000,39.9745616958333333,tp,,,,,2026-06-10 20:18:33.564445,2026-06-12 12:17:01.986550,micro
E1-8,E1,NAKA,0.036650000000000000,0.038910000000000000,6.16643929000000000000,6.16643929,0.0,100.00000000,39.9496538797222222,tp,,,,,2026-06-10 20:20:03.323578,2026-06-12 12:17:02.077545,micro
E1-12,E1,NAKA,0.036650000000000000,0.038910000000000000,6.16643929000000000000,6.16643929,0.0,100.00000000,39.9226676391666667,tp,,,,,2026-06-10 20:21:40.379244,2026-06-12 12:17:01.982745,micro
E1-9,E1,NAKA,0.036650000000000000,0.038910000000000000,6.16643929000000000000,6.16643929,0.0,100.00000000,39.9430726619444444,tp,,,,,2026-06-10 20:20:26.919153,2026-06-12 12:17:01.980736,micro
E1-10,E1,NAKA,0.036650000000000000,0.038910000000000000,6.16643929000000000000,6.16643929,0.0,100.00000000,39.9365250086111111,tp,,,,,2026-06-10 20:20:50.510646,2026-06-12 12:17:02.000677,micro
E1-7,E1,NAKA,0.036660000000000000,0.038910000000000000,6.13747954000000000000,6.13747954,0.0,100.00000000,39.9560451325000000,tp,,,,,2026-06-10 20:19:40.362276,2026-06-12 12:17:02.124753,micro
E1-11,E1,NAKA,0.036670000000000000,0.038910000000000000,6.10853559000000000000,6.10853559,0.0,100.00000000,39.9297487611111111,tp,,,,,2026-06-10 20:21:15.027046,2026-06-12 12:17:02.122586,micro
E1-9,E1,PVT,0.000204458598726115,0.000209400000000000,2.41682242800000000000,6.04205607,1.0,250.00000000,3.5642566383333333,tp,,,,,2026-06-10 08:09:52.351999,2026-06-10 11:43:43.675897,micro
E1-3,E1,PVT,0.000204458598726115,0.000209400000000000,2.41682242800000000000,6.04205607,1.0,250.00000000,3.5648603130555556,tp,,,,,2026-06-10 08:09:49.869774,2026-06-10 11:43:43.366901,micro
E1-5,E1,PVT,0.000204458598726115,0.000209400000000000,2.41682242800000000000,6.04205607,1.0,250.00000000,3.5647145513888889,tp,,,,,2026-06-10 08:09:50.462052,2026-06-10 11:43:43.434437,micro
E1-6,E1,PVT,0.000204458598726115,0.000209400000000000,2.41682242800000000000,6.04205607,1.0,250.00000000,3.5646204230555556,tp,,,,,2026-06-10 08:09:50.863390,2026-06-10 11:43:43.496913,micro
E1-7,E1,PVT,0.000204458598726115,0.000209400000000000,2.41682242800000000000,6.04205607,1.0,250.00000000,3.5644889175000000,tp,,,,,2026-06-10 08:09:51.407498,2026-06-10 11:43:43.567601,micro
E1-8,E1,PVT,0.000204458598726115,0.000209400000000000,2.41682242800000000000,6.04205607,1.0,250.00000000,3.5643643852777778,tp,,,,,2026-06-10 08:09:51.907286,2026-06-10 11:43:43.619073,micro
E1-10,E1,PVT,0.000204458598726115,0.000209400000000000,2.41682242800000000000,6.04205607,1.0,250.00000000,3.5642361150000000,tp,,,,,2026-06-10 08:09:52.494855,2026-06-10 11:43:43.744869,micro
