bot_name,method,params,position_id,coin,category,status,direction,entry_price,exit_price,quantity,total_invested_usd,total_sold_usd,pnl_usd,pnl_pct,dca_count,entry_time,exit_time,hold_hours,tp_armed,peak_price,last_buy_price,pos_tp_pct,pos_dca_pct,pos_trail_pct,is_paper,sequence_number,coin_trade_number
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",35622,SURPLUS,micro,closed,long,0.000023500000000000,0.000024210000000000,4255319.14893617,100.00000000,103.02127660,3.0213,3.02,0,2026-06-10 17:21:47.486469,2026-06-10 18:32:29.925562,1.18,True,0.000025640000000000,0.000023500000000000,8.00,15.00,5.40,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",35891,LFI,micro,closed,long,0.000103230000000000,0.000111990000000000,968710.64613000,100.00000000,108.48590526,8.4859,8.49,0,2026-06-10 17:25:58.933147,2026-06-10 22:30:08.658679,5.07,True,0.000115890000000000,0.000103230000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",36132,OPN,micro,closed,long,0.103610000000000000,0.106330000000000000,965.15780330,100.00000000,102.62522922,2.6252,2.63,0,2026-06-10 17:30:22.321304,2026-06-10 19:38:06.748006,2.13,True,0.109710000000000000,0.103610000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",36380,BTW,small,closed,long,0.066250682546474380,0.072723000000000000,4528.25523404,300.00000000,329.30830539,29.3083,9.77,2,2026-06-10 17:34:42.935058,2026-06-10 23:31:07.290675,5.94,True,0.075433000000000000,0.054324000000000000,5.00,10.00,2.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",36598,MGT,micro,closed,long,0.000276030000000000,0.000284720000000000,362279.46237728,100.00000000,103.14820853,3.1482,3.15,0,2026-06-10 17:38:53.834097,2026-06-10 19:18:51.102184,1.67,True,0.000293660000000000,0.000276030000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",36806,PHB,micro,closed,long,0.004660000000000000,0.005220000000000000,21459.22746781,100.00000000,112.01716738,12.0172,12.02,0,2026-06-10 17:43:25.599884,2026-06-11 20:40:09.980072,26.95,True,0.005553000000000000,0.004660000000000000,8.00,15.00,4.10,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",37013,SOLX,micro,closed,long,0.000003200000000000,0.000008000000000000,31250000.00000000,100.00000000,250.00000000,150.0000,150.00,0,2026-06-10 17:47:08.831072,2026-06-10 18:10:30.358675,0.39,True,0.000009999000000000,0.000003200000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",37346,VELVET,small,closed,long,0.480030000000000000,0.778800000000000000,208.32031331,100.00000000,162.23986001,62.2399,62.24,0,2026-06-10 17:55:10.901932,2026-06-10 19:24:19.541377,1.49,True,0.882380000000000000,0.480030000000000000,5.00,10.00,2.80,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",37558,VRA,micro,open,long,0.000006789573459716,,29456931.45330169,200.00000000,0E-8,-200.0000,-100.00,1,2026-06-10 17:59:40.381092,,29.20,True,0.000007304000000000,0.000006175000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",37755,UNC,micro,closed,long,0.001253000000000000,0.001761000000000000,79808.45969673,100.00000000,140.54269753,40.5427,40.54,0,2026-06-10 18:04:34.263045,2026-06-10 20:22:50.941866,2.30,True,0.001831000000000000,0.001253000000000000,8.00,15.00,3.50,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",37979,TYCOON,micro,closed,long,0.000399600000000000,0.000465600000000000,250250.25025025,100.00000000,116.51651652,16.5165,16.52,0,2026-06-10 18:09:12.413134,2026-06-11 07:21:21.595031,13.20,True,0.000489900000000000,0.000399600000000000,8.00,15.00,4.20,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",38320,COQ,micro,closed,long,9.6690000000E-8,9.9490000000E-8,1034233116.14437890,100.00000000,102.89585273,2.8959,2.90,0,2026-06-10 18:12:37.251907,2026-06-10 20:32:26.906345,2.33,True,1.04010000000E-7,9.6690000000E-8,9.40,15.00,3.80,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",38643,COLLECT,micro,closed,long,0.044840000000000000,0.047950000000000000,2230.15165031,100.00000000,106.93577163,6.9358,6.94,0,2026-06-10 18:16:04.630535,2026-06-10 20:24:21.026128,2.14,True,0.049450000000000000,0.044840000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",38950,FIO,micro,closed,long,0.000367900000000000,0.000390900000000000,271812.99266105,100.00000000,106.25169883,6.2517,6.25,0,2026-06-10 18:19:24.669277,2026-06-10 19:23:13.538681,1.06,True,0.000405800000000000,0.000367900000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",39238,GACHA,micro,closed,long,0.000252086505123357,0.000360000000000000,1586756.89444091,400.00000000,571.23248200,171.2325,42.81,3,2026-06-10 18:22:55.188713,2026-06-11 19:25:01.220949,25.04,True,0.000393000000000000,0.000211500000000000,8.00,15.00,8.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",39494,PHL,micro,open,long,0.004280000000000000,,23364.48598131,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 18:27:23.143335,,28.74,False,,0.004280000000000000,8.00,15.00,4.50,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",39741,VPR,micro,open,long,0.000308700000000000,,323939.09944930,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 18:31:07.935750,,28.67,False,,0.000308700000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",39962,ROOT,micro,closed,long,0.000031816209251118,0.000035880000000000,15715259.98127605,500.00000000,563.86352813,63.8635,12.77,4,2026-06-10 18:35:46.095563,2026-06-11 17:27:22.736470,22.86,True,0.000039860000000000,0.000023820000000000,8.00,15.00,8.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",40183,TARA,micro,closed,long,0.000013790000000000,0.000028290000000000,7251631.61711385,100.00000000,205.14865845,105.1487,105.15,0,2026-06-10 18:40:18.012895,2026-06-10 19:21:02.332930,0.68,True,0.000029250000000000,0.000013790000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",40381,ASTEROID1,micro,closed,long,0.003065000000000000,0.003137000000000000,32626.42740620,100.00000000,102.34910277,2.3491,2.35,0,2026-06-10 18:44:54.201387,2026-06-11 06:29:41.994710,11.75,True,0.003245000000000000,0.003065000000000000,8.00,15.00,3.30,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",40597,UBOX,micro,closed,long,0.000390000000000000,0.000392000000000000,256410.25641026,100.00000000,100.51282051,0.5128,0.51,0,2026-06-10 18:48:53.890072,2026-06-10 22:08:24.053544,3.33,True,0.000428000000000000,0.000390000000000000,8.00,15.00,8.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",40795,FOLKS,micro,open,long,2.588400000000000000,,38.63390512,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 18:53:38.062698,,28.30,False,,2.588400000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",40980,HOOLI,micro,open,long,0.000642000000000000,,155763.23987539,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 18:58:21.660952,,28.22,True,0.000679900000000000,0.000642000000000000,8.00,15.00,8.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",41160,VAI,micro,closed,long,0.002750000000000000,0.002840000000000000,36363.63636364,100.00000000,103.27272727,3.2727,3.27,0,2026-06-10 19:03:05.547605,2026-06-11 07:39:44.041435,12.61,True,0.002930000000000000,0.002750000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",41348,SNS,micro,open,long,0.000898400000000000,,111308.99376670,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 19:08:05.007623,,28.06,False,,0.000898400000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",41676,NAV,micro,open,long,0.046940000000000000,,2130.37920750,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-10 19:11:37.187437,,28.00,False,,0.046940000000000000,8.00,15.00,3.10,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",41961,THREE,micro,closed,long,0.003486000000000000,0.003892000000000000,28686.17326449,100.00000000,111.64658635,11.6466,11.65,0,2026-06-10 19:15:14.453431,2026-06-11 18:12:25.284434,22.95,True,0.004283000000000000,0.003486000000000000,8.00,15.00,8.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",43487,HIVE,micro,open,long,0.053900000000000000,,1855.28756957,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 04:27:26.802222,,18.74,False,,0.053900000000000000,8.00,15.00,6.20,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",43787,GCOIN,micro,closed,long,0.002545800000000000,0.002714100000000000,39280.38337654,100.00000000,106.61088852,6.6109,6.61,0,2026-06-11 04:30:02.168481,2026-06-11 12:25:32.245652,7.93,True,0.002800100000000000,0.002545800000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",44077,ZKP,micro,open,long,0.055520000000000000,,1801.15273775,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 04:32:40.876791,,18.65,False,,0.055520000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",44367,HMSTR,micro,closed,long,0.000296800000000000,0.000301600000000000,336927.22371968,100.00000000,101.61725067,1.6173,1.62,0,2026-06-11 04:35:21.848900,2026-06-11 04:48:07.895674,0.21,True,0.000316000000000000,0.000296800000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",44647,RKC,micro,closed,long,0.001732000000000000,0.001786000000000000,57736.72055427,100.00000000,103.11778291,3.1178,3.12,0,2026-06-11 04:38:09.401419,2026-06-11 09:25:00.603991,4.78,True,0.001852000000000000,0.001732000000000000,8.00,15.00,3.20,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",44922,PEACE,micro,closed,long,0.000021390000000000,0.000021580000000000,4675081.81393174,100.00000000,100.88826554,0.8883,0.89,0,2026-06-11 04:41:00.136961,2026-06-11 12:37:19.894370,7.94,True,0.000022560000000000,0.000021390000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",45202,PHYCHAIN,micro,closed,long,0.611000000000000000,0.663000000000000000,163.66612111,100.00000000,108.51063830,8.5106,8.51,0,2026-06-11 04:43:53.155440,2026-06-11 16:11:07.237780,11.45,True,0.720000000000000000,0.611000000000000000,8.00,15.00,7.50,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",45468,AIO,micro,closed,long,0.173580000000000000,0.187150000000000000,576.10323770,100.00000000,107.81772094,7.8177,7.82,0,2026-06-11 04:46:51.429612,2026-06-11 05:22:09.786175,0.59,True,0.193800000000000000,0.173580000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",45711,SER,micro,open,long,0.000043000000000000,,2325581.39534884,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 04:49:56.129527,,18.36,False,,0.000043000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",45949,LTT,micro,open,long,0.002895900000000000,,34531.57912911,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 04:53:05.606933,,18.31,False,,0.002895900000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",46177,HMSTR,micro,closed,long,0.000262357060465118,0.000285600000000000,762319.86913343,200.00000000,217.71855462,17.7186,8.86,1,2026-06-11 04:56:12.251565,2026-06-11 10:27:14.164912,5.52,True,0.000295300000000000,0.000227300000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",46401,DEXE,small,closed,long,19.930000000000000000,20.874000000000000000,5.01756147,100.00000000,104.73657812,4.7366,4.74,0,2026-06-11 04:59:26.357351,2026-06-11 15:30:29.164889,10.52,True,21.432000000000000000,19.930000000000000000,5.00,10.00,2.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",46615,ARTFI,micro,open,long,0.001528000000000000,,65445.02617801,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 05:02:38.609280,,18.15,False,,0.001528000000000000,5.00,1.00,2.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",46825,BEAT,mid,closed,long,8.022710000000000000,8.238900000000000000,12.46461607,100.00000000,102.69472534,2.6947,2.69,0,2026-06-11 05:05:56.637156,2026-06-11 06:11:16.618190,1.09,True,8.569040000000000000,8.022710000000000000,4.00,7.00,3.60,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",47082,TRIPLET,micro,closed,long,0.006239000000000000,0.006531000000000000,16028.20964898,100.00000000,104.68023722,4.6802,4.68,0,2026-06-11 05:09:09.042579,2026-06-11 15:47:48.683317,10.64,True,0.006776000000000000,0.006239000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",47387,NEET,micro,open,long,0.026940000000000000,,3711.95248701,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 05:12:05.367198,,17.99,False,,0.026940000000000000,8.00,15.00,3.60,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",47678,ESE,micro,closed,long,0.010867000000000000,0.010957000000000000,9202.17171252,100.00000000,100.82819545,0.8282,0.83,0,2026-06-11 05:15:02.997890,2026-06-11 13:50:58.588793,8.60,True,0.011552000000000000,0.010867000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",47979,哈基米,micro,open,long,0.013580000000000000,,7363.77025037,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 05:17:52.340266,,17.89,False,,0.013580000000000000,8.00,15.00,4.10,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",48256,CVX,micro,closed,long,1.315000000000000000,1.335000000000000000,76.04562738,100.00000000,101.52091255,1.5209,1.52,0,2026-06-11 05:20:53.053468,2026-06-11 12:10:57.927406,6.83,True,1.383000000000000000,1.315000000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",48499,PROM,micro,open,long,1.127700000000000000,,88.67606633,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 05:23:57.938310,,17.79,False,,1.127700000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",48741,PITCH,micro,open,long,0.756952934348805300,,264.21722002,200.00000000,0E-8,-200.0000,-100.00,1,2026-06-11 05:27:06.579649,,17.74,True,1.243000000000000000,0.562000000000000000,8.00,15.00,8.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",48971,FLORK,micro,closed,long,3.88400000000E-7,3.90800000000E-7,257466529.35118434,100.00000000,100.61791967,0.6179,0.62,0,2026-06-11 05:30:21.183270,2026-06-11 07:14:45.568394,1.74,True,4.15600000000E-7,3.88400000000E-7,8.00,15.00,3.50,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",49171,SUKU,micro,open,long,0.007030000000000000,,14224.75106686,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 05:33:39.903874,,17.63,False,,0.007030000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",49369,ISP,micro,open,long,0.000030990000000000,,3226847.37011939,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 05:37:05.082252,,17.57,False,,0.000030990000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",49564,ARKM,micro,open,long,0.118800000000000000,,841.75084175,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 05:40:31.636787,,17.52,False,,0.118800000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",49747,SATO,micro,open,long,0.330000000000000000,,303.03030303,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 05:44:03.816548,,17.46,False,,0.330000000000000000,8.00,15.00,3.30,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",49905,GOBLIN,micro,closed,long,0.005757000000000000,0.005790000000000000,17370.15806844,100.00000000,100.57321522,0.5732,0.57,0,2026-06-11 05:47:39.596967,2026-06-11 11:07:07.123827,5.32,True,0.006066000000000000,0.005757000000000000,8.00,15.00,4.50,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",50071,KINS,micro,closed,long,0.007865000000000000,0.008490000000000000,12714.55816910,100.00000000,107.94659886,7.9466,7.95,0,2026-06-11 05:51:17.243409,2026-06-11 08:05:47.676455,2.24,True,0.009290000000000000,0.007865000000000000,8.00,15.00,8.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",50221,BROCCOLI,micro,closed,long,0.013170000000000000,0.013460000000000000,7593.01442673,100.00000000,102.20197418,2.2020,2.20,0,2026-06-11 05:55:08.063420,2026-06-11 15:04:09.838623,9.15,True,0.013880000000000000,0.013170000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",50367,AWF,micro,open,long,0.001413000000000000,,70771.40835103,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 05:59:01.797938,,17.21,True,0.001493000000000000,0.001413000000000000,8.00,15.00,5.90,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",50541,共建,micro,open,long,0.001640000000000000,,60975.60975610,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:02:42.424383,,17.15,False,,0.001640000000000000,8.00,15.00,8.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",50688,BLUE,micro,open,long,0.011670000000000000,,8568.98029135,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:06:45.532327,,17.08,False,,0.011670000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",50950,PUNDIX,micro,open,long,0.098800000000000000,,1012.14574899,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:10:02.027383,,17.03,False,,0.098800000000000000,8.00,15.00,3.90,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",51270,UNION,micro,open,long,0.000432200000000000,,231374.36372050,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:12:53.817770,,16.98,False,,0.000432200000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",51545,TREAT,micro,open,long,0.000246900000000000,,405022.27622519,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:15:57.920162,,16.93,False,,0.000246900000000000,8.00,15.00,3.20,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",51860,VELVET,small,closed,long,1.005460000000000000,1.133150000000000000,99.45696497,100.00000000,112.69965986,12.6997,12.70,0,2026-06-11 06:18:50.183470,2026-06-11 18:22:20.845668,12.06,True,1.175580000000000000,1.005460000000000000,5.00,10.00,2.80,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",52147,HANDY,micro,open,long,0.002877800000000000,,34748.76641879,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:21:53.936333,,16.83,False,,0.002877800000000000,8.00,15.00,4.90,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",52394,BOME,micro,open,long,0.000437500000000000,,228571.42857143,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:25:06.763235,,16.77,False,,0.000437500000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",52627,TEA,micro,open,long,0.000077480000000000,,1290655.65307176,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:28:24.053759,,16.72,False,,0.000077480000000000,8.00,15.00,8.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",52844,INJ,small,open,long,5.342000000000000000,,18.71958068,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:31:45.529631,,16.66,False,,5.342000000000000000,5.00,10.00,2.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",53066,WQUIL,micro,open,long,0.018490000000000000,,5408.32882639,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:35:02.540585,,16.61,False,,0.018490000000000000,5.00,1.00,2.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",53281,ALEX,micro,closed,long,0.001460000000000000,0.001510000000000000,68493.15068493,100.00000000,103.42465753,3.4247,3.42,0,2026-06-11 06:38:27.862418,2026-06-11 11:23:48.505993,4.76,True,0.001560000000000000,0.001460000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",53482,SFP,small,open,long,0.253900000000000000,,393.85584876,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:41:55.515971,,16.49,False,,0.253900000000000000,5.00,10.00,2.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",53646,XNY,micro,open,long,0.005170000000000000,,19342.35976789,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:45:33.423696,,16.43,True,0.007348000000000000,0.005170000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",53801,EMR,micro,closed,long,0.000256000000000000,0.000260600000000000,390625.00000000,100.00000000,101.79687500,1.7969,1.80,0,2026-06-11 06:49:56.363921,2026-06-11 14:44:48.663668,7.91,True,0.000279800000000000,0.000256000000000000,8.00,15.00,6.30,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",53950,NEAR,mid,open,long,2.055200000000000000,,48.65706501,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:53:58.155118,,16.29,False,,2.055200000000000000,4.00,7.00,1.80,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",54113,AI,micro,open,long,0.028240000000000000,,3541.07648725,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 06:57:58.247604,,16.23,False,,0.028240000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",54272,CAS,micro,closed,long,0.023160000000000000,0.027290000000000000,4317.78929188,100.00000000,117.83246978,17.8325,17.83,0,2026-06-11 07:01:57.022832,2026-06-11 08:47:29.804153,1.76,True,0.031220000000000000,0.023160000000000000,8.00,15.00,3.10,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",54443,CATI,micro,open,long,0.055330000000000000,,1807.33779143,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 07:05:55.264605,,16.09,False,,0.055330000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",54693,NUSD,small,open,long,0.012000000000000000,,8333.33333333,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 07:09:39.458317,,16.03,True,0.013000000000000000,0.012000000000000000,6.70,10.00,2.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",54961,WHITE,micro,closed,long,0.000090570000000000,0.000121110000000000,1104118.36148835,100.00000000,133.71977476,33.7198,33.72,0,2026-06-11 07:13:13.645451,2026-06-11 08:13:33.672591,1.01,True,0.000137420000000000,0.000090570000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",55259,MLT,micro,closed,long,0.000888000000000000,0.000950000000000000,112612.61261261,100.00000000,106.98198198,6.9820,6.98,0,2026-06-11 07:16:32.824284,2026-06-11 08:57:10.478366,1.68,True,0.001060000000000000,0.000888000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",55540,BCCOIN,micro,open,long,0.031890000000000000,,3135.77924114,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 07:19:52.760135,,15.86,False,,0.031890000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",55799,HOME,small,open,long,0.037280000000000000,,2682.40343348,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 07:23:21.962241,,15.80,True,0.039210000000000000,0.037280000000000000,5.00,10.00,6.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",56046,SPACE,micro,closed,long,0.008023000000000000,0.008086000000000000,12464.16552412,100.00000000,100.78524243,0.7852,0.79,0,2026-06-11 07:26:56.559419,2026-06-11 09:10:41.336703,1.73,True,0.008428000000000000,0.008023000000000000,8.00,15.00,3.00,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",56276,TYCOON,micro,open,long,0.000466000000000000,,214592.27467811,100.00000000,0E-8,-100.0000,-100.00,0,2026-06-11 07:30:33.314294,,15.68,False,,0.000466000000000000,8.00,15.00,4.20,True,1,1
E64-2,E64,"{""pump_pct"": 5.0, ""max_vol_mult"": 1.5}",56495,BTW,small,closed,long,0.082520000000000000,0.088701000000000000,1211.82743577,100.00000000,107.49030538,7.4903,7.49,0,2026-06-11 07:34:15.660672,2026-06-11 09:10:41.417568,1.61,True,0.091020000000000000,0.082520000000000000,5.00,10.00,2.00,True,1,1
